t,right_thigh_joint
13.192500,-0.000169463
13.195000,-0.000170570
13.197500,-0.000171628
13.200000,-0.000172635
13.202500,-0.000173592
13.205000,-0.000174498
13.207500,-0.000175352
13.210000,-0.000176154
13.212500,-0.000176905
13.215000,-0.000177552
13.217500,-0.000178282
13.220000,-0.000178839
13.222500,-0.000179409
13.225000,-0.000179936
13.227500,-0.000180410
13.230000,-0.000180828
13.232500,-0.000181191
13.235000,-0.000181497
13.237500,-0.000181746
13.240000,-0.000181898
13.242500,-0.000182056
13.245000,-0.000182184
13.247500,-0.000182266
13.250000,-0.000182266
13.252500,-0.000182266
13.255000,-0.000182266
13.257500,-0.000182266
13.260000,-0.000182029
13.262500,-0.000181757
13.265000,-0.000181437
13.267500,-0.000180886
13.270000,-0.000180541
13.272500,-0.000179885
13.275000,-0.000179267
13.277500,-0.000178612
13.280000,-0.000177908
13.282500,-0.000177152
13.285000,-0.000176345
13.287500,-0.000175486
13.290000,-0.000174577
13.292500,-0.000173618
13.295000,-0.000172610
13.297500,-0.000171552
13.300000,-0.000170297
13.302500,-0.000169256
13.305000,-0.000167922
13.307500,-0.000166654
13.310000,-0.000165351
13.312500,-0.000164006
13.315000,-0.000162620
13.317500,-0.000161192
13.320000,-0.000159724
13.322500,-0.000158216
13.325000,-0.000156668
13.327500,-0.000155083
13.330000,-0.000153459
13.332500,-0.000151799
13.335000,-0.000150103
13.337500,-0.000148371
13.340000,-0.000146604
13.342500,-0.000144804
13.345000,-0.000142971
13.347500,-0.000141106
13.350000,-0.000139209
13.352500,-0.000137282
13.355000,-0.000135325
13.357500,-0.000133339
13.360000,-0.000131324
13.362500,-0.000129283
13.365000,-0.000127215
13.367500,-0.000125121
13.370000,-0.000123003
13.372500,-0.000120860
13.375000,-0.000118694
13.377500,-0.000116506
13.380000,-0.000114296
13.382500,-0.000112065
13.385000,-0.000109815
13.387500,-0.000107545
13.390000,-0.000105257
13.392500,-0.000102952
13.395000,-0.000100629
13.397500,-0.000098291
13.400000,-0.000095868
13.402500,-0.000093602
13.405000,-0.000091157
13.407500,-0.000088798
13.410000,-0.000086429
13.412500,-0.000084047
13.415000,-0.000081653
13.417500,-0.000079248
13.420000,-0.000076833
13.422500,-0.000074408
13.425000,-0.000071974
13.427500,-0.000069532
13.430000,-0.000067083
13.432500,-0.000064628
13.435000,-0.000062167
13.437500,-0.000059700
13.440000,-0.000057230
13.442500,-0.000054757
13.445000,-0.000052280
13.447500,-0.000049802
13.450000,-0.000047323
13.452500,-0.000044843
13.455000,-0.000042363
13.457500,-0.000039885
13.460000,-0.000037408
13.462500,-0.000034934
13.465000,-0.000032463
13.467500,-0.000029996
13.470000,-0.000027534
13.472500,-0.000025077
13.475000,-0.000022626
13.477500,-0.000020182
13.480000,-0.000017745
13.482500,-0.000015317
13.485000,-0.000012897
13.487500,-0.000010487
13.490000,-0.000008087
13.492500,-0.000005697
13.495000,-0.000003320
13.497500,-0.000000954
13.500000,0.000001399
13.502500,0.000003805
13.505000,0.000006297
13.507500,0.000008863
13.510000,0.000011493
13.512500,0.000014183
13.515000,0.000016928
13.517500,0.000019726
13.520000,0.000022573
13.522500,0.000025467
13.525000,0.000028405
13.527500,0.000031385
13.530000,0.000034405
13.532500,0.000037464
13.535000,0.000040558
13.537500,0.000043687
13.540000,0.000046849
13.542500,0.000050041
13.545000,0.000053262
13.547500,0.000056511
13.550000,0.000059785
13.552500,0.000063083
13.555000,0.000066404
13.557500,0.000069745
13.560000,0.000073106
13.562500,0.000076484
13.565000,0.000079879
13.567500,0.000083288
13.570000,0.000086710
13.572500,0.000090143
13.575000,0.000093586
13.577500,0.000097037
13.580000,0.000100495
13.582500,0.000103958
13.585000,0.000107425
13.587500,0.000110894
13.590000,0.000114363
13.592500,0.000117832
13.595000,0.000121298
13.597500,0.000124760
13.600000,0.000128216
13.602500,0.000131665
13.605000,0.000135105
13.607500,0.000138535
13.610000,0.000141953
13.612500,0.000145357
13.615000,0.000148747
13.617500,0.000152120
13.620000,0.000155475
13.622500,0.000158810
13.625000,0.000162124
13.627500,0.000165415
13.630000,0.000168681
13.632500,0.000171922
13.635000,0.000175135
13.637500,0.000178318
13.640000,0.000181656
13.642500,0.000184959
13.645000,0.000188224
13.647500,0.000191449
13.650000,0.000194632
13.652500,0.000197772
13.655000,0.000200868
13.657500,0.000203954
13.660000,0.000206926
13.662500,0.000209912
13.665000,0.000212781
13.667500,0.000215665
13.670000,0.000218229
13.672500,0.000220852
13.675000,0.000223432
13.677500,0.000225957
13.680000,0.000228425
13.682500,0.000230833
13.685000,0.000233181
13.687500,0.000235467
13.690000,0.000237689
13.692500,0.000239847
13.695000,0.000241939
13.697500,0.000243963
13.700000,0.000245919
13.702500,0.000247805
13.705000,0.000249620
13.707500,0.000251362
13.710000,0.000253031
13.712500,0.000254625
13.715000,0.000256143
13.717500,0.000257585
13.720000,0.000258948
13.722500,0.000260233
13.725000,0.000261437
13.727500,0.000262367
13.730000,0.000263293
13.732500,0.000264145
13.735000,0.000264919
13.737500,0.000265614
13.740000,0.000266227
13.742500,0.000266527
13.745000,0.000266811
13.747500,0.000267131
13.750000,0.000267321
13.752500,0.000267321
13.755000,0.000267321
13.757500,0.000267249
13.760000,0.000267172
13.762500,0.000266986
13.765000,0.000266714
13.767500,0.000266263
13.770000,0.000265895
13.772500,0.000265437
13.775000,0.000264882
13.777500,0.000264243
13.780000,0.000263576
13.782500,0.000262787
13.785000,0.000261908
13.787500,0.000260947
13.790000,0.000259906
13.792500,0.000258785
13.795000,0.000257463
13.797500,0.000256307
13.800000,0.000254824
13.802500,0.000253381
13.805000,0.000251864
13.807500,0.000250266
13.810000,0.000248586
13.812500,0.000246826
13.815000,0.000244987
13.817500,0.000243070
13.820000,0.000241076
13.822500,0.000239005
13.825000,0.000236860
13.827500,0.000234640
13.830000,0.000232348
13.832500,0.000229985
13.835000,0.000227552
13.837500,0.000225050
13.840000,0.000222482
13.842500,0.000219847
13.845000,0.000217148
13.847500,0.000214387
13.850000,0.000211565
13.852500,0.000208684
13.855000,0.000205745
13.857500,0.000202750
13.860000,0.000199700
13.862500,0.000196599
13.865000,0.000193447
13.867500,0.000190246
13.870000,0.000186999
13.872500,0.000183706
13.875000,0.000180371
13.877500,0.000176995
13.880000,0.000173580
13.882500,0.000170128
13.885000,0.000166641
13.887500,0.000162859
13.890000,0.000159440
13.892500,0.000155607
13.895000,0.000151878
13.897500,0.000148132
13.900000,0.000144368
13.902500,0.000140589
13.905000,0.000136795
13.907500,0.000132991
13.910000,0.000129177
13.912500,0.000125356
13.915000,0.000121530
13.917500,0.000117701
13.920000,0.000113872
13.922500,0.000110044
13.925000,0.000106221
13.927500,0.000102403
13.930000,0.000098593
13.932500,0.000094793
13.935000,0.000091006
13.937500,0.000087233
13.940000,0.000083477
13.942500,0.000079739
13.945000,0.000076022
13.947500,0.000072328
13.950000,0.000068659
13.952500,0.000065017
13.955000,0.000061404
13.957500,0.000057823
13.960000,0.000054274
13.962500,0.000050760
13.965000,0.000047284
13.967500,0.000043847
13.970000,0.000040452
13.972500,0.000037100
13.975000,0.000033794
13.977500,0.000030537
13.980000,0.000027329
13.982500,0.000024174
13.985000,0.000021075
13.987500,0.000018034
13.990000,0.000015055
13.992500,0.000012142
13.995000,0.000009299
13.997500,0.000006534
14.000000,0.000003863
14.002500,0.000001254
14.005000,-0.000001360
14.007500,-0.000003982
14.010000,-0.000006610
14.012500,-0.000009244
14.015000,-0.000011884
14.017500,-0.000014529
14.020000,-0.000017179
14.022500,-0.000019832
14.025000,-0.000022490
14.027500,-0.000025150
14.030000,-0.000027813
14.032500,-0.000030477
14.035000,-0.000033142
14.037500,-0.000035808
14.040000,-0.000038473
14.042500,-0.000041137
14.045000,-0.000043800
14.047500,-0.000046460
14.050000,-0.000049117
14.052500,-0.000051770
14.055000,-0.000054418
14.057500,-0.000057061
14.060000,-0.000059697
14.062500,-0.000062327
14.065000,-0.000064949
14.067500,-0.000067562
14.070000,-0.000070166
14.072500,-0.000072759
14.075000,-0.000075342
14.077500,-0.000077912
14.080000,-0.000080470
14.082500,-0.000083015
14.085000,-0.000085545
14.087500,-0.000088060
14.090000,-0.000090558
14.092500,-0.000093040
14.095000,-0.000095504
14.097500,-0.000097950
14.100000,-0.000100376
14.102500,-0.000102782
14.105000,-0.000105167
14.107500,-0.000107530
14.110000,-0.000109870
14.112500,-0.000112186
14.115000,-0.000114478
14.117500,-0.000116744
14.120000,-0.000118984
14.122500,-0.000121197
14.125000,-0.000123382
14.127500,-0.000125467
14.130000,-0.000127690
14.132500,-0.000129721
14.135000,-0.000131879
14.137500,-0.000133849
14.140000,-0.000135874
14.142500,-0.000137871
14.145000,-0.000139834
14.147500,-0.000141761
14.150000,-0.000143651
14.152500,-0.000145504
14.155000,-0.000147319
14.157500,-0.000149095
14.160000,-0.000150832
14.162500,-0.000152528
14.165000,-0.000154182
14.167500,-0.000155795
14.170000,-0.000157365
14.172500,-0.000158892
14.175000,-0.000160374
14.177500,-0.000161812
14.180000,-0.000163205
14.182500,-0.000164551
14.185000,-0.000165851
14.187500,-0.000167103
14.190000,-0.000168308
14.192500,-0.000169463
14.195000,-0.000170570
14.197500,-0.000171628
14.200000,-0.000172635
14.202500,-0.000173592
14.205000,-0.000174498
14.207500,-0.000175352
14.210000,-0.000176154
14.212500,-0.000176905
14.215000,-0.000177552
14.217500,-0.000178282
14.220000,-0.000178839
14.222500,-0.000179409
14.225000,-0.000179936
14.227500,-0.000180410
14.230000,-0.000180828
14.232500,-0.000181191
14.235000,-0.000181497
14.237500,-0.000181746
14.240000,-0.000181898
14.242500,-0.000182056
14.245000,-0.000182184
14.247500,-0.000182266
14.250000,-0.000182266
14.252500,-0.000182266
14.255000,-0.000182266
14.257500,-0.000182266
14.260000,-0.000182029
14.262500,-0.000181757
14.265000,-0.000181437
14.267500,-0.000180886
14.270000,-0.000180541
14.272500,-0.000179885
14.275000,-0.000179267
14.277500,-0.000178612
14.280000,-0.000177908
14.282500,-0.000177152
14.285000,-0.000176345
14.287500,-0.000175486
14.290000,-0.000174577
14.292500,-0.000173618
14.295000,-0.000172610
14.297500,-0.000171552
14.300000,-0.000170297
14.302500,-0.000169256
14.305000,-0.000167922
14.307500,-0.000166654
14.310000,-0.000165351
14.312500,-0.000164006
14.315000,-0.000162620
14.317500,-0.000161192
14.320000,-0.000159724
14.322500,-0.000158216
14.325000,-0.000156668
14.327500,-0.000155083
14.330000,-0.000153459
14.332500,-0.000151799
14.335000,-0.000150103
14.337500,-0.000148371
14.340000,-0.000146604
14.342500,-0.000144804
14.345000,-0.000142971
14.347500,-0.000141106
14.350000,-0.000139209
14.352500,-0.000137282
14.355000,-0.000135325
14.357500,-0.000133339
14.360000,-0.000131324
14.362500,-0.000129283
14.365000,-0.000127215
14.367500,-0.000125121
14.370000,-0.000123003
14.372500,-0.000120860
14.375000,-0.000118694
14.377500,-0.000116506
14.380000,-0.000114296
14.382500,-0.000112066
14.385000,-0.000109815
14.387500,-0.000107545
14.390000,-0.000105257
14.392500,-0.000102952
14.395000,-0.000100629
14.397500,-0.000098291
14.400000,-0.000095868
14.402500,-0.000093602
14.405000,-0.000091157
14.407500,-0.000088798
14.410000,-0.000086429
14.412500,-0.000084047
14.415000,-0.000081653
14.417500,-0.000079248
14.420000,-0.000076833
14.422500,-0.000074408
14.425000,-0.000071974
14.427500,-0.000069532
14.430000,-0.000067083
14.432500,-0.000064628
14.435000,-0.000062167
14.437500,-0.000059700
14.440000,-0.000057230
14.442500,-0.000054757
14.445000,-0.000052280
14.447500,-0.000049802
14.450000,-0.000047323
14.452500,-0.000044843
14.455000,-0.000042363
14.457500,-0.000039885
14.460000,-0.000037408
14.462500,-0.000034934
14.465000,-0.000032463
14.467500,-0.000029996
14.470000,-0.000027534
14.472500,-0.000025077
14.475000,-0.000022626
14.477500,-0.000020182
14.480000,-0.000017745
14.482500,-0.000015317
14.485000,-0.000012897
14.487500,-0.000010487
14.490000,-0.000008087
14.492500,-0.000005697
14.495000,-0.000003320
14.497500,-0.000000954
14.500000,0.000001399
14.502500,0.000003805
14.505000,0.000006297
14.507500,0.000008863
14.510000,0.000011493
14.512500,0.000014183
14.515000,0.000016928
14.517500,0.000019726
14.520000,0.000022573
14.522500,0.000025467
14.525000,0.000028405
14.527500,0.000031385
14.530000,0.000034405
14.532500,0.000037464
14.535000,0.000040558
14.537500,0.000043687
14.540000,0.000046849
14.542500,0.000050041
14.545000,0.000053262
14.547500,0.000056511
14.550000,0.000059785
14.552500,0.000063083
14.555000,0.000066404
14.557500,0.000069745
14.560000,0.000073106
14.562500,0.000076484
14.565000,0.000079879
14.567500,0.000083288
14.570000,0.000086710
14.572500,0.000090143
14.575000,0.000093586
14.577500,0.000097037
14.580000,0.000100495
14.582500,0.000103958
14.585000,0.000107425
14.587500,0.000110894
14.590000,0.000114363
14.592500,0.000117832
14.595000,0.000121298
14.597500,0.000124760
14.600000,0.000128216
14.602500,0.000131665
14.605000,0.000135105
14.607500,0.000138535
14.610000,0.000141953
14.612500,0.000145357
14.615000,0.000148747
14.617500,0.000152120
14.620000,0.000155475
14.622500,0.000158810
14.625000,0.000162124
14.627500,0.000165415
14.630000,0.000168681
14.632500,0.000171922
14.635000,0.000175135
14.637500,0.000178318
14.640000,0.000181656
14.642500,0.000184959
14.645000,0.000188224
14.647500,0.000191449
14.650000,0.000194632
14.652500,0.000197772
14.655000,0.000200868
14.657500,0.000203954
14.660000,0.000206926
14.662500,0.000209912
14.665000,0.000212781
14.667500,0.000215665
14.670000,0.000218229
14.672500,0.000220852
14.675000,0.000223432
14.677500,0.000225957
14.680000,0.000228425
14.682500,0.000230833
14.685000,0.000233181
14.687500,0.000235467
14.690000,0.000237689
14.692500,0.000239847
14.695000,0.000241939
14.697500,0.000243963
14.700000,0.000245919
14.702500,0.000247805
14.705000,0.000249620
14.707500,0.000251362
14.710000,0.000253031
14.712500,0.000254625
14.715000,0.000256143
14.717500,0.000257585
14.720000,0.000258948
14.722500,0.000260233
14.725000,0.000261437
14.727500,0.000262367
14.730000,0.000263293
14.732500,0.000264145
14.735000,0.000264919
14.737500,0.000265614
14.740000,0.000266227
14.742500,0.000266527
14.745000,0.000266811
14.747500,0.000267131
14.750000,0.000267321
14.752500,0.000267321
14.755000,0.000267321
14.757500,0.000267249
14.760000,0.000267172
14.762500,0.000266986
14.765000,0.000266714
14.767500,0.000266263
14.770000,0.000265895
14.772500,0.000265437
14.775000,0.000264882
14.777500,0.000264243
14.780000,0.000263576
14.782500,0.000262787
14.785000,0.000261908
14.787500,0.000260947
14.790000,0.000259906
14.792500,0.000258785
14.795000,0.000257463
14.797500,0.000256307
14.800000,0.000254824
14.802500,0.000253381
14.805000,0.000251864
14.807500,0.000250266
14.810000,0.000248586
14.812500,0.000246826
14.815000,0.000244987
14.817500,0.000243070
14.820000,0.000241076
14.822500,0.000239005
14.825000,0.000236860
14.827500,0.000234640
14.830000,0.000232348
14.832500,0.000229985
14.835000,0.000227552
14.837500,0.000225050
14.840000,0.000222482
14.842500,0.000219847
14.845000,0.000217148
14.847500,0.000214387
14.850000,0.000211565
14.852500,0.000208684
14.855000,0.000205745
14.857500,0.000202750
14.860000,0.000199700
14.862500,0.000196599
14.865000,0.000193447
14.867500,0.000190246
14.870000,0.000186999
14.872500,0.000183706
14.875000,0.000180371
14.877500,0.000176995
14.880000,0.000173580
14.882500,0.000170128
14.885000,0.000166641
14.887500,0.000162859
14.890000,0.000159440
14.892500,0.000155607
14.895000,0.000151878
14.897500,0.000148132
14.900000,0.000144368
14.902500,0.000140589
14.905000,0.000136795
14.907500,0.000132991
14.910000,0.000129177
14.912500,0.000125356
14.915000,0.000121530
14.917500,0.000117701
14.920000,0.000113872
14.922500,0.000110044
14.925000,0.000106221
14.927500,0.000102403
14.930000,0.000098593
14.932500,0.000094793
14.935000,0.000091006
14.937500,0.000087233
14.940000,0.000083477
14.942500,0.000079739
